term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
qaeda in the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
quarter of the,3,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
question about whether,3,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
question and answer,3,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
questions about the,3,True,11,1,12,True,True,2,1.1,0.3,1,1.0,0.0,0.8333
questions about whether,3,True,10,0,10,True,False,1,1.0,0.0,0,0.0,0.0,1.0
quickly as possible,3,True,7,1,8,True,True,2,1.1667,0.3727,1,1.0,0.0,0.75
quite some time,3,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
quoted as saying,3,True,19,0,19,True,False,2,1.1176,0.3222,0,0.0,0.0,1.0
ra ad al,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rabbu mansour hadi,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
race in the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
raedle getty images,3,True,0,9,9,False,True,0,0.0,0.0,1,1.0,0.0,1.0
raise the debt,3,True,2,4,6,True,True,1,1.0,0.0,4,4.0,0.0,0.3333
raised concerns about,3,True,7,1,8,True,True,2,1.1667,0.3727,1,1.0,0.0,0.75
raised concerns that,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
raised questions about,3,True,9,0,9,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rank and file,3,True,7,4,11,True,True,1,1.0,0.0,3,2.0,1.0,0.2727
ranking democrat on,3,True,12,1,13,True,True,2,1.2,0.4,1,1.0,0.0,0.8462
re asking me,3,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
re election bid,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
re election campaign,3,True,4,2,6,True,True,2,1.3333,0.4714,2,2.0,0.0,0.3333
re election in,3,True,9,0,9,True,False,3,1.2857,0.6999,0,0.0,0.0,1.0
re going to,3,True,23,41,64,True,True,1,1.0,0.0,7,1.5769,1.306,0.2812
re not going,3,True,5,4,9,True,True,1,1.0,0.0,1,1.0,0.0,0.1111
re talking about,3,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
re trying to,3,True,4,8,12,True,True,2,1.3333,0.4714,3,1.3333,0.7454,0.3333
reach an agreement,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reach its shores,3,True,6,0,6,True,False,2,1.5,0.5,0,0.0,0.0,1.0
reached for comment,3,True,13,0,13,True,False,2,1.0833,0.2764,0,0.0,0.0,1.0
reaction to the,3,True,5,6,11,True,True,1,1.0,0.0,2,1.2,0.4,0.0909
read more featured,3,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
read more trump,3,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
read more wfb,3,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
ready for the,3,True,3,2,5,True,True,2,1.5,0.5,1,1.0,0.0,0.2
ready to work,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
realdonaldtrump and potus,3,True,11,0,11,True,False,1,1.0,0.0,0,0.0,0.0,1.0
realdonaldtrump foxnews fbi,3,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
realdonaldtrump https co,3,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
realdonaldtrump july 22,3,True,0,12,12,False,True,0,0.0,0.0,10,6.0,4.0,1.0
realdonaldtrump pic twitter,3,True,0,12,12,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
reality show star,3,True,0,14,14,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
reason for the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
reason to believe,3,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
recent years and,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
recent years the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
recognition of jerusalem,3,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
recognize jerusalem as,3,True,13,6,19,True,True,2,1.0833,0.2764,2,1.5,0.5,0.3684
recuse himself from,3,True,8,1,9,True,True,2,1.1429,0.3499,1,1.0,0.0,0.7778
recused himself from,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
reference to the,3,True,5,2,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
referendum in iraq,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
referendum on independence,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
referred to as,3,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
referred to the,3,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
referring to the,3,True,20,7,27,True,True,1,1.0,0.0,1,1.0,0.0,0.4815
refugees who have,3,True,4,1,5,True,True,2,1.3333,0.4714,1,1.0,0.0,0.6
regard to the,3,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
regardless of the,3,True,4,4,8,True,True,1,1.0,0.0,1,1.0,0.0,0.0
regional government krg,3,True,9,0,9,True,False,1,1.0,0.0,0,0.0,0.0,1.0
regional peace and,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rein in its,3,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
rein in north,3,True,6,0,6,True,False,2,1.2,0.4,0,0.0,0.0,1.0
related to the,3,True,7,11,18,True,True,2,1.1667,0.3727,6,1.8333,1.8634,0.2222
relations between the,3,True,13,1,14,True,True,2,1.0833,0.2764,1,1.0,0.0,0.8571
relations with russia,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
relations with the,3,True,9,3,12,True,True,1,1.0,0.0,1,1.0,0.0,0.5
relationship between the,3,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
relationship with russia,3,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
relationship with the,3,True,11,7,18,True,True,1,1.0,0.0,3,1.4,0.8,0.2222
released by the,3,True,9,3,12,True,True,1,1.0,0.0,1,1.0,0.0,0.5
released on monday,3,True,3,2,5,True,True,1,1.0,0.0,2,2.0,0.0,0.2
released on thursday,3,True,6,0,6,True,False,2,1.5,0.5,0,0.0,0.0,1.0
remain committed to,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
remain in place,3,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
remain in the,3,True,10,0,10,True,False,3,1.25,0.6614,0,0.0,0.0,1.0
remains in place,3,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
remains to be,3,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
removal of the,3,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
removed from office,3,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
removed from the,3,True,5,10,15,True,True,1,1.0,0.0,2,1.1111,0.3143,0.3333
rep keith ellison,3,True,0,8,8,False,True,0,0.0,0.0,5,2.0,1.7321,1.0
repeal and replace,3,True,24,11,35,True,True,2,1.1429,0.3499,3,1.375,0.696,0.3714
repeal of the,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
repeal the affordable,3,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
repealing and replacing,3,True,5,3,8,True,True,3,1.6667,0.9428,1,1.0,0.0,0.25
repealing the affordable,3,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
repeatedly denied any,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
replace the affordable,3,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
report by the,3,True,5,2,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
report on the,3,True,9,8,17,True,True,1,1.0,0.0,1,1.0,0.0,0.0588
report said the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
reported on friday,3,True,10,0,10,True,False,2,1.1111,0.3143,0,0.0,0.0,1.0
reported on monday,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reported on thursday,3,True,11,0,11,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reported on tuesday,3,True,11,2,13,True,True,1,1.0,0.0,1,1.0,0.0,0.6923
reported on wednesday,3,True,9,0,9,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reported that the,3,True,10,7,17,True,True,1,1.0,0.0,1,1.0,0.0,0.1765
reporters aboard air,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reporters after the,3,True,9,0,9,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reporters at the,3,True,11,3,14,True,True,1,1.0,0.0,1,1.0,0.0,0.5714
reporters on air,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
reporters on thursday,3,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
reporters on tuesday,3,True,6,3,9,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
reporters when asked,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
representative adam schiff,3,True,12,0,12,True,False,1,1.0,0.0,0,0.0,0.0,1.0
representative john conyers,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
representative mark meadows,3,True,7,1,8,True,True,1,1.0,0.0,1,1.0,0.0,0.75
representative of the,3,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
representatives and the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
representatives democratic leader,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
representatives intelligence committee,3,True,10,0,10,True,False,1,1.0,0.0,0,0.0,0.0,1.0
representatives speaker paul,3,True,11,0,11,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican and democratic,3,True,10,2,12,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
republican chairman of,3,True,13,0,13,True,False,2,1.0833,0.2764,0,0.0,0.0,1.0
republican controlled congress,3,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
republican controlled house,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican controlled senate,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican donald trump,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican healthcare bill,3,True,5,1,6,True,True,3,2.5,0.5,1,1.0,0.0,0.6667
republican house speaker,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican in the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
republican leader mitch,3,True,14,0,14,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican led congress,3,True,7,0,7,True,False,2,1.1667,0.3727,0,0.0,0.0,1.0
republican led senate,3,True,8,0,8,True,False,2,1.1429,0.3499,0,0.0,0.0,1.0
republican national committee,3,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
republican president donald,3,True,16,0,16,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican president elect,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican president george,3,True,10,0,10,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republican senator bob,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
republican senator john,3,True,9,1,10,True,True,1,1.0,0.0,1,1.0,0.0,0.8
republican senator marco,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
republican tax bill,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
republicans and democrats,3,True,14,3,17,True,True,1,1.0,0.0,1,1.0,0.0,0.6471
republicans control the,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
republicans have been,3,True,3,6,9,True,True,1,1.0,0.0,2,1.2,0.4,0.3333
republicans in congress,3,True,14,8,22,True,True,2,1.0769,0.2665,2,1.1429,0.3499,0.2727
republicans in the,3,True,11,4,15,True,True,2,1.1,0.3,2,1.3333,0.4714,0.4667
republicans on the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
republicans who control,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
request for comment,3,True,46,2,48,True,True,3,1.0952,0.3658,1,1.0,0.0,0.9167
requests for comment,3,True,29,0,29,True,False,2,1.1154,0.3195,0,0.0,0.0,1.0
rescue party cnrp,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
resolve the crisis,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
respond to request,3,True,35,1,36,True,True,2,1.0606,0.2386,1,1.0,0.0,0.9444
respond to requests,3,True,22,0,22,True,False,2,1.1,0.3,0,0.0,0.0,1.0
respond to reuters,3,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
respond to the,3,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
responded to the,3,True,3,7,10,True,True,1,1.0,0.0,1,1.0,0.0,0.4
response to question,3,True,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
response to the,3,True,26,14,40,True,True,2,1.0833,0.2764,1,1.0,0.0,0.3
responsibility for the,3,True,7,2,9,True,True,1,1.0,0.0,1,1.0,0.0,0.5556
responsible for the,3,True,7,7,14,True,True,1,1.0,0.0,1,1.0,0.0,0.0
rest of the,3,True,23,13,36,True,True,3,1.15,0.477,2,1.0833,0.2764,0.2778
rest of us,3,True,0,9,9,False,True,0,0.0,0.0,1,1.0,0.0,1.0
result of the,3,True,6,3,9,True,True,1,1.0,0.0,2,1.5,0.5,0.3333
resulted in the,3,True,3,3,6,True,True,2,1.5,0.5,1,1.0,0.0,0.0
return to lebanon,3,True,10,0,10,True,False,2,1.6667,0.4714,0,0.0,0.0,1.0
return to the,3,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
returned to the,3,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
returning to the,3,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
reuters by telephone,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters could not,3,True,10,0,10,True,False,3,1.25,0.6614,0,0.0,0.0,1.0
reuters has not,3,True,16,0,16,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters he was,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters in an,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters on friday,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters on thursday,3,True,10,0,10,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters on tuesday,3,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
reuters on wednesday,3,True,9,0,9,True,False,2,1.125,0.3307,0,0.0,0.0,1.0
reuters president donald,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters reported in,3,True,8,1,9,True,True,1,1.0,0.0,1,1.0,0.0,0.7778
reuters request for,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters that the,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reuters was unable,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
revealed that the,3,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
review of the,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
reviewed by reuters,3,True,9,0,9,True,False,2,1.125,0.3307,0,0.0,0.0,1.0
revolutionary armed forces,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rex tillerson and,3,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
rex tillerson on,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rex tillerson said,3,True,13,1,14,True,True,1,1.0,0.0,1,1.0,0.0,0.8571
ria news agency,3,True,18,0,18,True,False,1,1.0,0.0,0,0.0,0.0,1.0
right alternative for,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
right hand man,3,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
right now and,3,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
right now but,3,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
right to choose,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
rights groups and,3,True,10,0,10,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rights groups have,3,True,10,0,10,True,False,4,1.4286,1.0498,0,0.0,0.0,1.0
rights groups say,3,True,11,0,11,True,False,2,1.2222,0.4157,0,0.0,0.0,1.0
rights of eu,3,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
rights watch said,3,True,13,0,13,True,False,2,1.0833,0.2764,0,0.0,0.0,1.0
rival hillary clinton,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
rob szczerba rjszczerba,3,True,0,6,6,False,True,0,0.0,0.0,4,2.0,1.4142,1.0
rohingya have fled,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rohingya insurgents attacked,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rohingya muslims fleeing,3,True,6,0,6,True,False,2,1.2,0.4,0,0.0,0.0,1.0
rohingya muslims have,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
rohingya salvation army,3,True,7,0,7,True,False,2,1.1667,0.3727,0,0.0,0.0,1.0
role in the,3,True,30,3,33,True,True,2,1.1111,0.3143,1,1.0,0.0,0.8182
role of the,3,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
ron wyden the,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
round of talks,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
round of the,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
rule of law,3,True,28,6,34,True,True,3,1.2174,0.5866,1,1.0,0.0,0.6471
ruling communist party,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
ruling zanu pf,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
run by the,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
run for president,3,True,5,3,8,True,True,2,1.25,0.433,1,1.0,0.0,0.25
run for the,3,True,5,2,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
run in the,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
run up to,3,True,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
russia ambassador to,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
russia and china,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
russia and iran,3,True,5,2,7,True,True,2,1.25,0.433,2,2.0,0.0,0.4286
russia and the,3,True,18,0,18,True,False,2,1.125,0.3307,0,0.0,0.0,1.0
russia and trump,3,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
russia has denied,3,True,9,0,9,True,False,1,1.0,0.0,0,0.0,0.0,1.0
russia has repeatedly,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
russia in the,3,True,5,2,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
russia interfered in,3,True,8,1,9,True,True,1,1.0,0.0,1,1.0,0.0,0.7778
russia interference in,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
russia iran and,3,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
russia sought to,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
russian ambassador to,3,True,8,0,8,True,False,2,1.1429,0.3499,0,0.0,0.0,1.0
russian deputy foreign,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
russian foreign minister,3,True,12,4,16,True,True,1,1.0,0.0,2,1.3333,0.4714,0.5
russian foreign ministry,3,True,8,0,8,True,False,2,1.3333,0.4714,0,0.0,0.0,1.0
russian interference in,3,True,14,12,26,True,True,2,1.0769,0.2665,2,1.0909,0.2875,0.0769
russian meddling in,3,True,17,1,18,True,True,1,1.0,0.0,1,1.0,0.0,0.8889
russian news agencies,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
russian president vladimir,3,True,42,8,50,True,True,1,1.0,0.0,1,1.0,0.0,0.68
ryan told reporters,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
saad al hariri,3,True,20,0,20,True,False,2,1.0526,0.2233,0,0.0,0.0,1.0
said according to,3,True,22,3,25,True,True,3,1.1579,0.4881,1,1.0,0.0,0.76
said adding that,3,True,31,4,35,True,True,2,1.069,0.2534,1,1.0,0.0,0.7714
said adding the,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said after meeting,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said after the,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said amounted to,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said as he,3,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
said at least,3,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
said at news,3,True,10,2,12,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
said at the,3,True,16,6,22,True,True,1,1.0,0.0,1,1.0,0.0,0.4545
said before the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
said but it,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said during his,3,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
said during the,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
said earlier on,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said earlier this,3,True,13,0,13,True,False,2,1.0833,0.2764,0,0.0,0.0,1.0
said had been,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
said he and,3,True,10,1,11,True,True,2,1.1111,0.3143,1,1.0,0.0,0.8182
said he believed,3,True,8,1,9,True,True,2,1.1429,0.3499,1,1.0,0.0,0.7778
said he could,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
said he did,3,True,13,1,14,True,True,1,1.0,0.0,1,1.0,0.0,0.8571
said he expected,3,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said he had,3,True,54,2,56,True,True,3,1.125,0.3886,1,1.0,0.0,0.9286
said he has,3,True,13,0,13,True,False,2,1.3,0.4583,0,0.0,0.0,1.0
said he hoped,3,True,12,0,12,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said he is,3,True,12,5,17,True,True,1,1.0,0.0,1,1.0,0.0,0.4118
said he said,3,True,9,1,10,True,True,1,1.0,0.0,1,1.0,0.0,0.8
said he thought,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
said he wanted,3,True,10,0,10,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said he wants,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
said he was,3,True,71,8,79,True,True,2,1.029,0.1678,1,1.0,0.0,0.7975
said he will,3,True,16,0,16,True,False,3,1.1429,0.5151,0,0.0,0.0,1.0
said he would,3,True,87,7,94,True,True,2,1.1447,0.3518,1,1.0,0.0,0.8511
said however that,3,True,7,1,8,True,True,1,1.0,0.0,1,1.0,0.0,0.75
said if the,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
said in an,3,True,55,7,62,True,True,2,1.0577,0.2332,1,1.0,0.0,0.7742
said in court,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in his,3,True,13,1,14,True,True,1,1.0,0.0,1,1.0,0.0,0.8571
said in joint,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in july,3,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
said in june,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in letter,3,True,7,2,9,True,True,1,1.0,0.0,1,1.0,0.0,0.5556
said in phone,3,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said in response,3,True,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
said in separate,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in september,3,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in speech,3,True,11,0,11,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in statement,3,True,243,13,256,True,True,3,1.1462,0.4147,2,1.0833,0.2764,0.8984
said in televised,3,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
said in the,3,True,34,5,39,True,True,2,1.0625,0.2421,1,1.0,0.0,0.7436
said in tweet,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in twitter,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said in video,3,True,7,4,11,True,True,1,1.0,0.0,1,1.0,0.0,0.2727
said it could,3,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
said it did,3,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said it had,3,True,37,0,37,True,False,2,1.0882,0.2836,0,0.0,0.0,1.0
said it has,3,True,9,0,9,True,False,2,1.125,0.3307,0,0.0,0.0,1.0
said it is,3,True,27,4,31,True,True,1,1.0,0.0,2,1.3333,0.4714,0.7419
said it was,3,True,92,7,99,True,True,2,1.122,0.3272,1,1.0,0.0,0.8586
said it will,3,True,17,0,17,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said it would,3,True,36,2,38,True,True,2,1.0909,0.2875,1,1.0,0.0,0.8947
said last month,3,True,16,0,16,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said last week,3,True,26,0,26,True,False,2,1.04,0.196,0,0.0,0.0,1.0
said more than,3,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
said of the,3,True,6,6,12,True,True,1,1.0,0.0,1,1.0,0.0,0.0
said on cnn,3,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
said on friday,3,True,98,1,99,True,True,2,1.0426,0.2018,1,1.0,0.0,0.9798
said on its,3,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said on monday,3,True,98,3,101,True,True,2,1.0426,0.2018,1,1.0,0.0,0.9406
said on saturday,3,True,33,0,33,True,False,2,1.0645,0.2457,0,0.0,0.0,1.0
said on sunday,3,True,37,0,37,True,False,2,1.0882,0.2836,0,0.0,0.0,1.0
said on the,3,True,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
said on thursday,3,True,113,0,113,True,False,2,1.0367,0.188,0,0.0,0.0,1.0
said on tuesday,3,True,107,1,108,True,True,2,1.0594,0.2364,1,1.0,0.0,0.9815
said on twitter,3,True,34,0,34,True,False,2,1.1333,0.3399,0,0.0,0.0,1.0
